,block_timestamp,symbol,deposit_amount,loan_amount,repay_amount,withdraw_amount,APR,deposite_volume,borrow_volume,repay_volume,withdraw_volume,utilization_rate,net_flow,liquidity_delta,debt_outstanding,apr_change,chain,lending_protocol,pool
363,2025-05-26,Rocket Pool ETH,0.0,0.0,0.0,0.013402268244733728,0.0,0.0,0.0,0.0,6.0,,-0.013402268244733728,-0.013402268244733728,-490176.494046094,0.0,Ethereum,radiant,Rocket Pool ETH
364,2025-05-26,USDC,0.0,0.0,28000.0,32915.345176999996,0.0,0.0,0.0,1.0,7.0,,-32915.345176999996,-4915.345176999996,-518176.494046094,0.0,Ethereum,radiant,USDC
365,2025-05-26,USDT,0.0,0.0,0.0,148.141176,0.0,0.0,0.0,0.0,6.0,,-148.141176,-148.141176,-518176.494046094,0.0,Ethereum,radiant,USDT
366,2025-05-26,WBTC,0.0,0.0,0.0,0.00261713,0.0,0.0,0.0,0.0,6.0,,-0.00261713,-0.00261713,-518176.494046094,0.0,Ethereum,radiant,WBTC
367,2025-05-26,WETH,0.002,0.0,0.0,2.348836654990491,0.0,1.0,0.0,0.0,6.0,0.0,-2.3468366549904913,-2.3468366549904913,-518176.494046094,0.0,Ethereum,radiant,WETH
368,2025-05-26,rsETH,1996.2664707875738,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1996.2664707875738,1996.2664707875738,-518176.494046094,0.0,Ethereum,radiant,rsETH
369,2025-05-26,wUSDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,-518176.494046094,0.0,Ethereum,radiant,wUSDR
370,2025-05-26,wstETH,0.0,0.0,0.0,0.04695588323639624,0.0,0.0,0.0,0.0,6.0,,-0.04695588323639624,-0.04695588323639624,-518176.494046094,0.0,Ethereum,radiant,wstETH
371,2025-05-27,PYUSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-518176.494046094,0.0,Ethereum,radiant,PYUSD
372,2025-05-27,USDC,1e-09,9.1e-09,0.0,0.0,14.307693119407816,1.0,1.0,0.0,0.0,0.9009900990099009,1e-09,-8.1e-09,-518176.49404608493,14.307693119407816,Ethereum,radiant,USDC
373,2025-05-27,USDT,0.0,1.5e-08,0.270396,0.0,12.912036111596098,0.0,1.0,1.0,0.0,1.0,0.0,0.270395985,-518176.7644420699,-1.3956570078117174,Ethereum,radiant,USDT
374,2025-05-27,WBTC,0.0,0.0,0.0,0.10155725,0.0,0.0,0.0,0.0,2.0,,-0.10155725,-0.10155725,-518176.7644420699,-12.912036111596098,Ethereum,radiant,WBTC
375,2025-05-27,WETH,0.0427383042375211,0.0,0.0,0.002000455674116589,0.0,1.0,0.0,0.0,1.0,0.0,0.04073784856340451,0.04073784856340451,-518176.7644420699,0.0,Ethereum,radiant,WETH
376,2025-05-27,rsETH,29836.508118440033,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,29836.508118440033,29836.508118440033,-518176.7644420699,0.0,Ethereum,radiant,rsETH
377,2025-05-27,wstETH,0.0,0.0,7.719902167873345,10.035554974683675,0.0,0.0,0.0,2.0,3.0,,-10.035554974683675,-2.3156528068103306,-518184.4843442378,0.0,Ethereum,radiant,wstETH
378,2025-05-28,UNI,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2000.0,2000.0,-518184.4843442378,0.0,Ethereum,radiant,UNI
379,2025-05-28,USDC,6.2687388771e-08,4.4959717050000004e-08,0.0,8000.0,13.222768131498766,14.0,12.0,0.0,1.0,0.4176583913436637,-7999.999999937312,-7999.999999982272,-518184.48434419284,13.222768131498766,Ethereum,radiant,USDC
380,2025-05-28,WBTC,0.0,0.0,0.0,0.001063,0.0,0.0,0.0,0.0,1.0,,-0.001063,-0.001063,-518184.48434419284,-13.222768131498766,Ethereum,radiant,WBTC
381,2025-05-28,WETH,9.989495984910592,1.6078071893125319,0.0,0.146713,14.2168049854569,15.0,14.0,0.0,1.0,0.13863629890146725,9.842782984910592,8.23497579559806,-518182.87653700355,14.2168049854569,Ethereum,radiant,WETH
382,2025-05-28,rsETH,21797.646478112583,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,0.0,21797.646478112583,21797.646478112583,-518182.87653700355,-14.2168049854569,Ethereum,radiant,rsETH
383,2025-05-28,wstETH,0.0,0.0,0.0,7.493237247648486,0.0,0.0,0.0,0.0,1.0,,-7.493237247648486,-7.493237247648486,-518182.87653700355,0.0,Ethereum,radiant,wstETH
384,2025-05-29,MakerDAO,21570.89079853962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21570.89079853962,21570.89079853962,-518182.87653700355,0.0,Ethereum,radiant,MakerDAO
385,2025-05-29,USDC,0.0,0.0,6616.449078,159.227495,0.0,0.0,0.0,1.0,1.0,,-159.227495,6457.221583,-524799.3256150036,0.0,Ethereum,radiant,USDC
386,2025-05-29,USDT,0.0,0.0,0.0,87.623312,0.0,0.0,0.0,0.0,1.0,,-87.623312,-87.623312,-524799.3256150036,0.0,Ethereum,radiant,USDT
387,2025-05-29,WBTC,0.0,0.0,0.0,0.00128966,0.0,0.0,0.0,0.0,1.0,,-0.00128966,-0.00128966,-524799.3256150036,0.0,Ethereum,radiant,WBTC
388,2025-05-29,WETH,1.3,0.0,0.0,6.245682778085937,0.0,1.0,0.0,0.0,3.0,0.0,-4.945682778085938,-4.945682778085938,-524799.3256150036,0.0,Ethereum,radiant,WETH
389,2025-05-29,wstETH,0.0,0.0,0.0,0.023214383991705435,0.0,0.0,0.0,0.0,1.0,,-0.023214383991705435,-0.023214383991705435,-524799.3256150036,0.0,Ethereum,radiant,wstETH
390,2025-05-30,USDC,3.12394807e-09,1.1318918386e-08,5976.0,0.0,13.423038109997082,4.0,1.0,1.0,0.0,0.7837030426392804,3.12394807e-09,5975.999999991805,-530775.3256149923,13.423038109997082,Ethereum,radiant,USDC
391,2025-05-30,WBTC,1e-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1e-11,1e-11,-530775.3256149923,-13.423038109997082,Ethereum,radiant,WBTC
392,2025-05-30,WETH,2e-05,0.2741755477785628,0.0,0.0,14.098124301096068,1.0,2.0,0.0,0.0,0.999927059355405,2e-05,-0.27415554777856277,-530775.0514394445,14.098124301096068,Ethereum,radiant,WETH
393,2025-05-30,rsETH,0.0,1840.733041256863,0.0,0.0,2.8883538944293576,0.0,2.0,0.0,0.0,1.0,0.0,-1840.733041256863,-528934.3183981876,-11.20977040666671,Ethereum,radiant,rsETH
394,2025-05-31,USDC,6.6363872968e-08,4.9561284552e-08,76590.344564,112094.17350199999,43.531191459839526,26.0,24.0,3.0,4.0,0.4275282916346215,-112094.17350193363,-35503.8289379832,-605524.6629621381,40.64283756541017,Ethereum,radiant,USDC
395,2025-05-31,USDT,0.0,0.0,22850.120009,28850.120009,0.0,0.0,0.0,1.0,2.0,,-28850.120009,-6000.0,-628374.782971138,-43.531191459839526,Ethereum,radiant,USDT
396,2025-05-31,rsETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,-628374.782971138,0.0,Ethereum,radiant,rsETH
397,2025-06-01,MakerDAO,0.0,888.0,0.0,2400.0,11.099446668903747,0.0,1.0,0.0,1.0,1.0,-2400.0,-3288.0,-627486.782971138,11.099446668903747,Ethereum,radiant,MakerDAO
398,2025-06-01,USDC,0.0,0.0,2000.001073,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2000.001073,-629486.784044138,-11.099446668903747,Ethereum,radiant,USDC
399,2025-06-01,USDT,7.74658917e-09,7.74658917e-09,0.0,102.445925,13.29253589162677,12.0,12.0,0.0,1.0,0.5,-102.44592499225341,-102.445925,-629486.7840441302,13.29253589162677,Ethereum,radiant,USDT
400,2025-06-01,WETH,0.04040154723681517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04040154723681517,0.04040154723681517,-629486.7840441302,-13.29253589162677,Ethereum,radiant,WETH
401,2025-06-01,rsETH,1029.330041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1029.330041,1029.330041,-629486.7840441302,0.0,Ethereum,radiant,rsETH
402,2025-06-01,wUSDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,-629486.7840441302,0.0,Ethereum,radiant,wUSDR
403,2025-06-02,CBETH,0.10571944711418278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10571944711418278,0.10571944711418278,-629486.7840441302,0.0,Ethereum,radiant,CBETH
404,2025-06-02,Coinbase Wrapped BTC (cbBTC),2.72062e-13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.72062e-13,2.72062e-13,-629486.7840441302,0.0,Ethereum,radiant,Coinbase Wrapped BTC (cbBTC)
405,2025-06-02,MakerDAO,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,1.0,1.0,,-5000.0,0.0,-634486.7840441302,0.0,Ethereum,radiant,MakerDAO
406,2025-06-02,PYUSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,-634486.7840441302,0.0,Ethereum,radiant,PYUSD
407,2025-06-02,PayPal USD (PYUSD),2.58414128e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.58414128e-10,2.58414128e-10,-634486.7840441302,0.0,Ethereum,radiant,PayPal USD (PYUSD)
408,2025-06-02,USDC,2.2436673707e-08,0.0,0.0,801.533331,0.0,1.0,0.0,0.0,2.0,0.0,-801.5333309775633,-801.5333309775633,-634486.7840441302,0.0,Ethereum,radiant,USDC
409,2025-06-02,WETH,0.03984939839910522,0.0,0.0,3.0278969285109762,0.0,1.0,0.0,0.0,2.0,0.0,-2.988047530111871,-2.988047530111871,-634486.7840441302,0.0,Ethereum,radiant,WETH
410,2025-06-02,rsETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,-634486.7840441302,0.0,Ethereum,radiant,rsETH
411,2025-06-02,wUSDR,2.806654955096674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.806654955096674,2.806654955096674,-634486.7840441302,0.0,Ethereum,radiant,wUSDR
412,2025-06-03,Rocket Pool ETH,0.0,0.0,0.0,0.07092926148688804,0.0,0.0,0.0,0.0,1.0,,-0.07092926148688804,-0.07092926148688804,-634486.7840441302,0.0,Ethereum,radiant,Rocket Pool ETH
413,2025-06-03,USDC,0.0,0.0,31385.819242,41385.819242,0.0,0.0,0.0,1.0,2.0,,-41385.819242,-9999.999999999996,-665872.6032861302,0.0,Ethereum,radiant,USDC
414,2025-06-03,WETH,0.26586459532846096,0.12930292521516853,0.0,0.023657952213366952,14.23680486648099,7.0,7.0,0.0,2.0,0.32721040696180526,0.24220664311509402,0.11290371789992548,-665872.473983205,14.23680486648099,Ethereum,radiant,WETH
415,2025-06-04,CBETH,0.0909375629803126,0.04,0.0,0.0,6.101994530596136,1.0,1.0,0.0,0.0,0.30548911320439265,0.0909375629803126,0.050937562980312594,-665872.433983205,-8.134810335884854,Ethereum,radiant,CBETH
416,2025-06-04,Coinbase Wrapped BTC (cbBTC),2.50486e-13,1.2e-13,0.0,0.0,3.93675386211957,1.0,1.0,0.0,0.0,0.32389887877004797,2.50486e-13,1.30486e-13,-665872.433983205,-2.1652406684765664,Ethereum,radiant,Coinbase Wrapped BTC (cbBTC)
417,2025-06-04,MakerDAO,0.0,0.0,0.0,1485.1528588307701,0.0,0.0,0.0,0.0,1.0,,-1485.1528588307701,-1485.1528588307701,-665872.433983205,-3.93675386211957,Ethereum,radiant,MakerDAO
418,2025-06-04,PayPal USD (PYUSD),2.71893306e-10,1.5e-10,0.0,0.0,3.182116432484331,1.0,1.0,0.0,0.0,0.3555401279583232,2.71893306e-10,1.2189330600000001e-10,-665872.4339832049,3.182116432484331,Ethereum,radiant,PayPal USD (PYUSD)
419,2025-06-04,USDC,2.229181749e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.229181749e-09,2.229181749e-09,-665872.4339832049,-3.182116432484331,Ethereum,radiant,USDC
420,2025-06-04,rsETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,-665872.4339832049,0.0,Ethereum,radiant,rsETH
421,2025-06-06,MakerDAO,0.0,4000.0,11000.0,11000.0,10.505275496093343,0.0,1.0,1.0,1.0,1.0,-11000.0,-4000.0,-672872.4339832049,10.505275496093343,Ethereum,radiant,MakerDAO
422,2025-06-06,PayPal USD (PYUSD),0.0,3.80307434e-10,180.0,0.0,84.0,0.0,1.0,1.0,0.0,1.0,0.0,179.9999999996197,-673052.4339832045,73.49472450390665,Ethereum,radiant,PayPal USD (PYUSD)
423,2025-06-06,USDC,1.499824416e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.499824416e-08,1.499824416e-08,-673052.4339832045,-84.0,Ethereum,radiant,USDC
424,2025-06-06,USDT,2.00134093e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.00134093e-10,2.00134093e-10,-673052.4339832045,0.0,Ethereum,radiant,USDT
425,2025-06-06,WETH,0.0,0.0,0.0,1.0010062740305796,0.0,0.0,0.0,0.0,2.0,,-1.0010062740305796,-1.0010062740305796,-673052.4339832045,0.0,Ethereum,radiant,WETH
426,2025-06-06,rsETH,0.0,788.065693188559,0.0,0.0,84.20882657098477,0.0,1.0,1.0,0.0,1.0,0.0,-788.065693188559,-672264.368290016,84.20882657098477,Ethereum,radiant,rsETH
427,2025-06-07,CBETH,1.3667398303747176,1.0167398303747177,0.0,0.0,44.66667986524268,13.0,12.0,0.0,0.0,0.4265779344032771,1.3667398303747176,0.34999999999999987,-672263.3515501856,-39.54214670574209,Ethereum,radiant,CBETH
428,2025-06-07,Coinbase Wrapped BTC (cbBTC),5.506046e-12,3e-12,0.0,0.0,20.96031734898357,4.0,2.0,0.0,0.0,0.3526903099277855,5.506046e-12,2.506046e-12,-672263.3515501856,-23.70636251625911,Ethereum,radiant,Coinbase Wrapped BTC (cbBTC)
429,2025-06-07,MakerDAO,0.0,0.0,0.0,27.717849789670208,0.0,0.0,0.0,0.0,1.0,,-27.717849789670208,-27.717849789670208,-672263.3515501856,-20.96031734898357,Ethereum,radiant,MakerDAO
430,2025-06-07,PayPal USD (PYUSD),3.634792745e-09,2.134792745e-09,0.0,0.0,6.851230514826436,7.0,6.0,0.0,0.0,0.3700079925499119,3.634792745e-09,1.5000000000000002e-09,-672263.3515501835,6.851230514826436,Ethereum,radiant,PayPal USD (PYUSD)
431,2025-06-07,Rocket Pool ETH,0.0,0.0,0.0,0.004742880987095931,0.0,0.0,0.0,0.0,1.0,,-0.004742880987095931,-0.004742880987095931,-672263.3515501835,-6.851230514826436,Ethereum,radiant,Rocket Pool ETH
432,2025-06-07,USDC,0.0,0.0,3498.028409,5635.987487,0.0,0.0,0.0,2.0,3.0,,-5635.987487,-2137.9590780000003,-675761.3799591835,0.0,Ethereum,radiant,USDC
433,2025-06-07,USDT,3.9606067992e-08,3.9606067992e-08,7000.0,65.581086,32.872762346286926,12.0,12.0,1.0,1.0,0.5,-65.58108596039393,6934.418914,-682761.3799591439,32.872762346286926,Ethereum,radiant,USDT
434,2025-06-07,WBTC,0.0,0.0,0.0,0.00078274,0.0,0.0,0.0,0.0,1.0,,-0.00078274,-0.00078274,-682761.3799591439,-32.872762346286926,Ethereum,radiant,WBTC
435,2025-06-07,WETH,0.0,0.228204154900208,0.0,0.16683633574731047,14.299469121248936,0.0,2.0,0.0,1.0,1.0,-0.16683633574731047,-0.39504049064751845,-682761.151754989,14.299469121248936,Ethereum,radiant,WETH
436,2025-06-07,wstETH,0.0,0.0,0.0,0.021528780943075823,0.0,0.0,0.0,0.0,1.0,,-0.021528780943075823,-0.021528780943075823,-682761.151754989,-14.299469121248936,Ethereum,radiant,wstETH
437,2025-06-08,LINK,471.9961014239206,311.9961014239206,538.0,1092.3236225708533,207.8066941906861,2.0,1.0,4.0,4.0,0.3979581688320355,-620.3275211469327,-394.32362257085333,-682987.1556535652,207.8066941906861,Ethereum,radiant,LINK
438,2025-06-08,MakerDAO,9529.669691451176,13805.025735913889,3200.0,4850.0,12.309160880078817,2.0,4.0,3.0,3.0,0.5916094246391774,4679.669691451176,-5925.356044462713,-672382.1299176513,-195.49753331060728,Ethereum,radiant,MakerDAO
439,2025-06-08,PayPal USD (PYUSD),2.564402864e-09,2.672201432e-09,0.0,0.0,33.384744586114046,2.0,3.0,0.0,0.0,0.5102927929920485,2.564402864e-09,-1.0779856800000013e-10,-672382.1299176486,21.07558370603523,Ethereum,radiant,PayPal USD (PYUSD)
440,2025-06-08,UNI,516.4694481034717,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,516.4694481034717,516.4694481034717,-672382.1299176486,-33.384744586114046,Ethereum,radiant,UNI
441,2025-06-08,USDC,0.0,2.0950096e-11,4718.195822,0.0,12.192279402716547,0.0,1.0,1.0,0.0,1.0,0.0,4718.195821999979,-677100.3257396485,12.192279402716547,Ethereum,radiant,USDC
442,2025-06-08,USDT,0.0,0.0,8075.440635000001,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,8075.440635000001,-685175.7663746485,-12.192279402716547,Ethereum,radiant,USDT
443,2025-06-08,WBTC,0.0,0.0,0.0,0.00121006,0.0,0.0,0.0,0.0,1.0,,-0.00121006,-0.00121006,-685175.7663746485,0.0,Ethereum,radiant,WBTC
444,2025-06-08,WETH,0.05049835471726604,0.05921900864972125,0.0,0.0,14.310442916944563,1.0,1.0,0.0,0.0,0.5397414486861392,0.05049835471726604,-0.008720653932455212,-685175.7071556399,14.310442916944563,Ethereum,radiant,WETH
445,2025-06-08,rsETH,1000.0,1000.0,0.0,0.0,115.39391366729848,1.0,1.0,1.0,0.0,0.5,1000.0,0.0,-684175.7071556399,101.08347075035391,Ethereum,radiant,rsETH
446,2025-06-09,LINK,408.7193885718972,204.99950814694287,205.00959235143046,205.10314726365456,93.1138827054696,4.0,2.0,2.0,2.0,0.3340283462721179,203.61624130824262,203.62632551273023,-684175.7172398444,-22.28003096182887,Ethereum,radiant,LINK
447,2025-06-09,USDT,0.0,0.0,0.0,10.358825,0.0,0.0,0.0,0.0,1.0,,-10.358825,-10.358825,-684175.7172398444,-93.1138827054696,Ethereum,radiant,USDT
448,2025-06-09,WETH,0.0,0.1130422104316616,0.1130476749653474,0.0,14.315158985061558,0.0,3.0,2.0,0.0,1.0,0.0,5.464533685800577e-06,-684175.7172453089,14.315158985061558,Ethereum,radiant,WETH
449,2025-06-09,rsETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,-684175.7172453089,-14.315158985061558,Ethereum,radiant,rsETH
450,2025-06-10,USDT,0.0,0.0,0.0,1113.576048,0.0,0.0,0.0,0.0,1.0,,-1113.576048,-1113.576048,-684175.7172453089,0.0,Ethereum,radiant,USDT
451,2025-06-10,WETH,0.0,0.0,0.10995021117552503,4.36532753348248,0.0,0.0,0.0,1.0,1.0,,-4.36532753348248,-4.2553773223069555,-684175.82719552,0.0,Ethereum,radiant,WETH
452,2025-06-11,USDC,3.0077779164000003e-08,2.2077779164e-08,0.0,0.0,12.116893234801795,13.0,12.0,0.0,0.0,0.4233063526068596,3.0077779164000003e-08,8.000000000000002e-09,-684175.8271954979,12.116893234801795,Ethereum,radiant,USDC
453,2025-06-12,Coinbase Wrapped BTC (cbBTC),0.0,0.0,0.0,1.000464e-12,0.0,0.0,0.0,0.0,1.0,,-1.000464e-12,-1.000464e-12,-684175.8271954979,-12.116893234801795,Ethereum,radiant,Coinbase Wrapped BTC (cbBTC)
454,2025-06-12,USDC,0.0,0.0,23770.66973,58536.504625,0.0,0.0,0.0,1.0,2.0,,-58536.504625,-34765.834895,-707946.4969254979,0.0,Ethereum,radiant,USDC
455,2025-06-12,WBTC,0.0,2.6e-12,0.0,0.0,8.899023931525782,0.0,1.0,0.0,0.0,1.0,0.0,-2.6e-12,-707946.4969254979,8.899023931525782,Ethereum,radiant,WBTC
456,2025-06-12,rsETH,0.0,1000.0,0.0,0.0,101.79368046431325,0.0,1.0,1.0,0.0,1.0,0.0,-1000.0,-706946.4969254979,92.89465653278748,Ethereum,radiant,rsETH
457,2025-06-13,CBETH,1.454498792559394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.454498792559394,1.454498792559394,-706946.4969254979,-101.79368046431325,Ethereum,radiant,CBETH
458,2025-06-13,Coinbase Wrapped BTC (cbBTC),1.5e-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5e-12,1.5e-12,-706946.4969254979,0.0,Ethereum,radiant,Coinbase Wrapped BTC (cbBTC)
459,2025-06-13,USDC,1e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1e-08,1e-08,-706946.4969254979,0.0,Ethereum,radiant,USDC
460,2025-06-13,WBTC,6.015021e-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.015021e-12,6.015021e-12,-706946.4969254979,0.0,Ethereum,radiant,WBTC
461,2025-06-13,WETH,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,,-3.0,-3.0,-706946.4969254979,0.0,Ethereum,radiant,WETH
462,2025-06-14,LINK,250.0,100.0,0.0,0.0,39.455604525928216,1.0,1.0,0.0,0.0,0.2857142857142857,250.0,150.0,-706846.4969254979,39.455604525928216,Ethereum,radiant,LINK
463,2025-06-14,PYUSD,0.010838835350223874,0.010838835350223874,0.0,0.0,7.900130943038466,2.0,2.0,0.0,0.0,0.5,0.010838835350223874,0.0,-706846.4860866625,-31.55547358288975,Ethereum,radiant,PYUSD
464,2025-06-14,WETH,0.0001,0.0,75.27953125933941,110.02659373172683,0.0,1.0,0.0,2.0,2.0,0.0,-110.02649373172683,-34.74696247238742,-706921.7656179218,-7.900130943038466,Ethereum,radiant,WETH
465,2025-06-14,rsETH,4000.0,2000.0,0.0,0.0,218.55382449130633,1.0,1.0,0.0,0.0,0.3333333333333333,4000.0,2000.0,-704921.7656179218,218.55382449130633,Ethereum,radiant,rsETH
466,2025-06-15,LINK,151.00000001,151.0,0.0,0.0,63.31718391485548,1.0,1.0,0.0,0.0,0.4999999999834437,151.00000001,1.0000007932831068e-08,-704770.7656179218,-155.23664057645084,Ethereum,radiant,LINK
467,2025-06-15,MakerDAO,0.0,0.0,2734.8645793358796,3600.0,0.0,0.0,0.0,1.0,1.0,,-3600.0,-865.1354206641204,-707505.6301972577,-63.31718391485548,Ethereum,radiant,MakerDAO
468,2025-06-15,UNI,139.864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,139.864,139.864,-707505.6301972577,0.0,Ethereum,radiant,UNI
469,2025-06-15,USDT,0.0,0.0,0.165797,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.165797,-707505.7959942578,0.0,Ethereum,radiant,USDT
470,2025-06-15,WETH,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-707505.7959942578,0.0,Ethereum,radiant,WETH
471,2025-06-15,rsETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,-707505.7959942578,0.0,Ethereum,radiant,rsETH
472,2025-06-16,USDC,0.0,0.0,25000.0,30665.005549,0.0,0.0,0.0,1.0,1.0,,-30665.005549,-5665.005549000001,-732505.7959942578,0.0,Ethereum,radiant,USDC
473,2025-06-16,USDT,0.0,0.0,49533.703685,60367.602335,0.0,0.0,0.0,2.0,2.0,,-60367.602335,-10833.898650000003,-782039.4996792577,0.0,Ethereum,radiant,USDT
474,2025-06-16,WETH,25.77280822992325,19.17280822992325,0.0,0.1739147089349397,32.350916475956815,13.0,12.0,0.0,1.0,0.426577934403277,25.59889352098831,6.426085291065061,-782020.3268710278,32.350916475956815,Ethereum,radiant,WETH
475,2025-06-17,MakerDAO,0.0,0.0,0.0,406.1517300461562,0.0,0.0,0.0,0.0,1.0,,-406.1517300461562,-406.1517300461562,-782020.3268710278,-32.350916475956815,Ethereum,radiant,MakerDAO
476,2025-06-17,Rocket Pool ETH,0.0,0.0,0.0,0.10030866192824961,0.0,0.0,0.0,0.0,1.0,,-0.10030866192824961,-0.10030866192824961,-782020.3268710278,0.0,Ethereum,radiant,Rocket Pool ETH
477,2025-06-17,USDC,0.0,0.0,0.0,324.284108,0.0,0.0,0.0,0.0,1.0,,-324.284108,-324.284108,-782020.3268710278,0.0,Ethereum,radiant,USDC
478,2025-06-17,WBTC,0.0,0.0,0.0,0.01838838,0.0,0.0,0.0,0.0,1.0,,-0.01838838,-0.01838838,-782020.3268710278,0.0,Ethereum,radiant,WBTC
479,2025-06-17,WETH,0.2,0.0,0.0,3.003089344299184,0.0,2.0,0.0,0.0,4.0,0.0,-2.8030893442991838,-2.8030893442991838,-782020.3268710278,0.0,Ethereum,radiant,WETH
480,2025-06-17,wstETH,0.0,0.0,0.0,0.31788802059339166,0.0,0.0,0.0,0.0,1.0,,-0.31788802059339166,-0.31788802059339166,-782020.3268710278,0.0,Ethereum,radiant,wstETH
481,2025-06-18,USDC,0.0,0.0,0.0,237.960491,0.0,0.0,0.0,0.0,1.0,,-237.960491,-237.960491,-782020.3268710278,0.0,Ethereum,radiant,USDC
482,2025-06-18,WBTC,0.0,0.0,0.0,0.00116832,0.0,0.0,0.0,0.0,1.0,,-0.00116832,-0.00116832,-782020.3268710278,0.0,Ethereum,radiant,WBTC
483,2025-06-18,WETH,3.722655446776924,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.722655446776924,3.722655446776924,-782020.3268710278,0.0,Ethereum,radiant,WETH
484,2025-06-18,wstETH,0.0,0.0,0.0,0.03390669953361335,0.0,0.0,0.0,0.0,1.0,,-0.03390669953361335,-0.03390669953361335,-782020.3268710278,0.0,Ethereum,radiant,wstETH
485,2025-06-19,USDC,1.137495678e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.137495678e-09,1.137495678e-09,-782020.3268710278,0.0,Ethereum,radiant,USDC
486,2025-06-19,USDT,0.0,7.4068406e-10,0.0,0.0,12.649118230685685,0.0,1.0,0.0,0.0,1.0,0.0,-7.4068406e-10,-782020.3268710271,12.649118230685685,Ethereum,radiant,USDT
487,2025-06-19,WETH,0.35,0.0,0.0,0.137382164617565,0.0,1.0,0.0,0.0,1.0,0.0,0.21261783538243498,0.21261783538243498,-782020.3268710271,-12.649118230685685,Ethereum,radiant,WETH
488,2025-06-20,CBETH,1.0,1.0,0.5,0.5,49.70651124758714,1.0,1.0,1.0,1.0,0.5,0.5,0.0,-782019.8268710271,49.70651124758714,Ethereum,radiant,CBETH
489,2025-06-20,Coinbase Wrapped BTC (cbBTC),3e-12,3e-12,5e-13,5e-13,29.333987533084233,2.0,2.0,1.0,1.0,0.5,2.5000000000000003e-12,-1.0097419586828951e-28,-782019.8268710271,-20.372523714502904,Ethereum,radiant,Coinbase Wrapped BTC (cbBTC)
490,2025-06-20,MakerDAO,0.0,4548.896414854753,20883.258984631357,21302.053917717523,10.78191316987404,0.0,1.0,1.0,2.0,1.0,-21302.053917717523,-4967.6913479409195,-798354.1894408037,-18.552074363210195,Ethereum,radiant,MakerDAO
491,2025-06-20,PYUSD,0.03,0.03,0.0,0.0,51.05718111518769,1.0,1.0,2.0,2.0,0.5,0.03,0.0,-798354.1594408037,40.27526794531365,Ethereum,radiant,PYUSD
